user_id,star_num,f_num,f_name
6,5,278,빵
6,5,33,만두
6,5,36,국수
6,5,38,잔치국수
6,5,72,만두국
6,5,186,샌드위치
7,5,175,피자
7,5,319,볼
7,5,5,밥
7,5,12,초밥
7,5,49,우동
7,5,151,튀김
7,5,166,새우튀김
7,5,126,치킨
7,5,90,된장찌개
7,5,94,찌개
7,5,56,면
7,5,133,구이
7,5,206,나물
7,5,2,볶음밥
7,5,36,국수
7,5,39,칼국수
7,5,70,국
7,5,123,찜
7,5,160,강정
8,2,56,면
8,5,36,국수
8,5,56,면
8,5,70,국
9,4,56,면
9,4,278,빵
9,4,281,식빵
9,5,8,죽
9,5,70,국
9,5,51,냉면
9,5,56,면
10,4,278,빵
10,4,141,낙지볶음
10,4,0,김밥
10,4,5,밥
10,4,70,국
10,4,43,짬뽕
10,4,44,짜장면
10,4,56,면
10,4,68,탕
10,4,129,탕수육
10,4,147,수육
10,4,49,우동
10,4,160,강정
10,4,33,만두
10,4,36,국수
10,4,39,칼국수
10,4,52,바지락칼국수
10,4,88,전골
10,4,127,불고기
10,4,133,구이
10,4,132,돈까스
10,4,175,피자
10,4,319,볼
10,4,123,찜
10,4,136,갈비찜
10,4,81,감자탕
10,4,22,꼬마김밥
10,4,72,만두국
10,4,51,냉면
10,4,276,케이크
10,4,1,떡볶이
10,4,15,떡
10,4,19,국물떡볶이
10,4,151,튀김
10,4,254,스테이크
10,4,256,함박스테이크
10,3,5,밥
10,3,9,유부초밥
10,3,12,초밥
10,3,36,국수
10,3,49,우동
10,3,51,냉면
10,3,56,면
10,3,70,국
10,5,51,냉면
10,5,56,면
10,4,12,초밥
10,4,28,밥전
10,4,158,빙수
10,4,165,팥빙수
10,4,223,샐러드
10,3,254,스테이크
10,4,295,파이
10,3,33,만두
10,3,39,칼국수
10,4,31,라면
10,4,69,삼계탕
10,4,184,버거
10,3,160,강정
10,3,190,통닭
10,4,80,닭곰탕
11,5,186,샌드위치
11,5,132,돈까스
11,5,93,부대찌개
11,5,94,찌개
11,5,5,밥
11,5,1,떡볶이
11,5,15,떡
11,5,319,볼
11,5,56,면
11,5,30,파스타
11,5,37,크림파스타
11,5,151,튀김
11,5,168,감자튀김
11,5,184,버거
11,5,276,케이크
11,5,32,비빔국수
11,5,33,만두
11,5,36,국수
11,5,70,국
12,5,0,김밥
12,5,5,밥
12,5,56,면
12,5,51,냉면
12,5,70,국
12,5,91,김치찌개
12,5,94,찌개
12,4,126,치킨
12,5,3,주먹밥
12,5,31,라면
12,5,32,비빔국수
12,5,36,국수
12,4,49,우동
12,4,151,튀김
12,4,166,새우튀김
12,5,278,빵
12,5,290,브레드
12,5,302,스프
12,4,5,밥
12,4,70,국
12,5,184,버거
12,5,319,볼
12,5,277,토스트
12,5,281,식빵
13,4,299,티라미수
13,4,70,국
13,4,5,밥
13,4,124,갈치조림
13,4,133,구이
13,4,90,된장찌개
13,4,94,찌개
13,3,56,면
14,5,278,빵
14,5,175,피자
14,5,30,파스타
14,5,126,치킨
14,5,186,샌드위치
14,5,70,국
14,4,276,케이크
14,4,319,볼
14,3,126,치킨
14,3,33,만두
14,3,51,냉면
14,3,56,면
14,3,276,케이크
14,4,1,떡볶이
14,4,15,떡
14,4,151,튀김
14,4,5,밥
14,4,7,비빔밥
14,4,49,우동
14,3,1,떡볶이
14,3,15,떡
14,3,70,국
14,3,4,덮밥
14,3,5,밥
14,3,254,스테이크
14,3,323,연어
14,4,56,면
15,5,133,구이
15,5,223,샐러드
15,5,254,스테이크
15,5,158,빙수
15,5,276,케이크
15,5,30,파스타
15,5,278,빵
15,5,184,버거
15,1,133,구이
15,1,278,빵
15,4,1,떡볶이
15,4,15,떡
15,4,49,우동
15,5,2,볶음밥
15,5,5,밥
15,5,92,순두부찌개
15,5,94,찌개
15,5,100,두부찌개
15,5,56,면
15,5,160,강정
16,4,33,만두
16,4,36,국수
16,4,39,칼국수
16,4,56,면
16,4,70,국
16,4,176,말이
16,4,67,된장국
16,4,133,구이
16,4,31,라면
17,4,278,빵
17,1,56,면
17,4,56,면
17,4,184,버거
17,5,56,면
17,3,5,밥
17,3,32,비빔국수
17,3,36,국수
17,3,51,냉면
17,3,56,면
17,3,70,국
17,3,132,돈까스
18,5,56,면
18,5,278,빵
18,5,279,머핀
18,5,290,브레드
18,5,0,김밥
18,5,1,떡볶이
18,5,5,밥
18,5,15,떡
18,5,151,튀김
18,5,2,볶음밥
18,5,36,국수
18,5,70,국
18,5,302,스프
18,5,147,수육
18,3,184,버거
18,2,4,덮밥
18,2,5,밥
18,2,49,우동
18,2,132,돈까스
20,5,176,말이
20,5,70,국
20,4,5,밥
20,4,31,라면
20,4,47,비빔면
20,4,56,면
20,4,70,국
20,5,56,면
20,5,133,구이
20,5,5,밥
20,5,12,초밥
21,4,5,밥
21,4,12,초밥
21,4,276,케이크
21,4,284,치즈케이크
21,5,5,밥
21,5,12,초밥
22,5,93,부대찌개
22,5,94,찌개
22,4,158,빙수
22,5,5,밥
22,5,56,면
22,5,90,된장찌개
22,4,56,면
22,4,15,떡
22,4,165,팥빙수
22,4,5,밥
22,4,7,비빔밥
22,4,70,국
22,5,70,국
23,5,70,국
23,5,278,빵
23,5,158,빙수
23,5,165,팥빙수
23,5,56,면
23,5,15,떡
24,3,5,밥
24,3,65,콩나물국
24,3,70,국
24,3,206,나물
24,3,43,짬뽕
24,4,91,김치찌개
24,4,94,찌개
24,3,184,버거
24,3,104,스튜
24,4,126,치킨
24,4,123,찜
24,4,138,찜닭
24,4,70,국
24,4,175,피자
24,5,190,통닭
24,5,70,국
24,4,68,탕
24,4,69,삼계탕
24,3,56,면
24,5,56,면
24,5,126,치킨
24,5,132,돈까스
25,5,30,파스타
25,3,36,국수
25,3,70,국
25,3,132,돈까스
25,5,68,탕
25,3,56,면
25,3,68,탕
25,5,56,면
25,5,88,전골
25,5,94,찌개
25,5,133,구이
25,3,15,떡
25,3,90,된장찌개
25,3,92,순두부찌개
25,3,94,찌개
25,3,100,두부찌개
25,5,5,밥
25,5,7,비빔밥
25,5,36,국수
25,5,39,칼국수
25,5,70,국
25,5,254,스테이크
25,5,256,함박스테이크
25,3,5,밥
25,5,8,죽
25,3,43,짬뽕
25,3,44,짜장면
25,3,7,비빔밥
25,3,33,만두
25,5,132,돈까스
25,4,33,만두
25,4,36,국수
25,4,70,국
25,3,133,구이
25,5,49,우동
25,5,123,찜
25,5,213,계란찜
25,3,278,빵
25,5,12,초밥
25,5,2,볶음밥
25,5,0,김밥
25,5,52,바지락칼국수
25,5,1,떡볶이
25,5,15,떡
25,5,295,파이
25,5,46,까르보나라
25,5,55,오일파스타
25,2,56,면
25,2,68,탕
25,2,129,탕수육
25,2,147,수육
25,3,72,만두국
25,3,254,스테이크
25,3,256,함박스테이크
25,5,44,짜장면
25,5,120,잡채
25,5,129,탕수육
25,5,147,수육
25,5,26,카레
25,3,65,콩나물국
25,3,206,나물
25,3,26,카레
25,3,123,찜
25,5,43,짬뽕
25,3,4,덮밥
25,3,31,라면
25,5,121,제육볶음
25,5,127,불고기
25,5,65,콩나물국
25,5,206,나물
25,5,4,덮밥
26,4,0,김밥
26,4,5,밥
26,4,49,우동
26,4,70,국
26,5,278,빵
26,5,8,죽
27,4,291,마들렌
27,5,56,면
27,5,126,치킨
27,5,132,돈까스
27,4,294,와플
27,4,68,탕
27,5,291,마들렌
27,4,278,빵
27,3,56,면
27,3,223,샐러드
28,5,5,밥
28,5,56,면
28,5,68,탕
28,5,70,국
28,5,198,멸치볶음
28,5,147,수육
28,5,0,김밥
28,5,33,만두
28,5,132,돈까스
28,5,278,빵
28,3,1,떡볶이
28,3,15,떡
28,3,56,면
28,4,56,면
28,5,36,국수
28,5,39,칼국수
28,4,126,치킨
28,4,278,빵
28,5,34,스파게티
28,5,175,피자
28,5,223,샐러드
28,5,254,스테이크
29,4,56,면
29,3,184,버거
29,4,33,만두
29,4,70,국
29,4,72,만두국
29,4,278,빵
29,4,49,우동
29,4,1,떡볶이
29,4,15,떡
29,4,132,돈까스
29,4,31,라면
29,4,133,구이
29,4,319,볼
29,4,36,국수
29,4,39,칼국수
29,4,151,튀김
29,4,2,볶음밥
29,4,5,밥
26,5,36,국수
26,5,56,면
26,5,70,국
26,3,1,떡볶이
26,3,5,밥
26,3,15,떡
26,3,161,라볶이
26,3,176,말이
26,5,319,볼
27,3,10,오므라이스
27,4,287,스콘
27,5,36,국수
27,5,41,콩국수
27,5,70,국
27,3,5,밥
27,3,70,국
27,5,206,나물
28,5,2,볶음밥
28,5,144,닭갈비
28,5,160,강정
28,5,15,떡
28,5,219,우엉조림
28,5,126,치킨
28,5,288,핫도그
28,5,319,볼
29,4,0,김밥
30,4,15,떡
30,4,133,구이
30,5,36,국수
30,5,70,국
30,5,278,빵
30,4,278,빵
30,3,288,핫도그
30,4,281,식빵
30,4,5,밥
30,4,51,냉면
30,4,56,면
30,4,70,국
30,3,36,국수
30,3,39,칼국수
30,3,68,탕
30,3,70,국
30,3,76,꽃게탕
30,4,299,티라미수
31,4,17,리조또
31,4,56,면
31,4,30,파스타
32,5,56,면
33,5,163,스틱
33,5,36,국수
33,5,56,면
33,5,70,국
33,4,2,볶음밥
33,4,5,밥
33,4,123,찜
33,5,323,연어
33,5,68,탕
33,5,278,빵
33,4,33,만두
33,4,36,국수
33,4,49,우동
33,4,56,면
33,4,70,국
33,4,127,불고기
33,5,5,밥
33,5,94,찌개
33,5,90,된장찌개
33,5,126,치킨
33,5,160,강정
33,5,190,통닭
33,5,30,파스타
33,5,157,푸딩
34,5,160,강정
34,5,190,통닭
34,5,70,국
34,5,31,라면
34,5,56,면
34,2,132,돈까스
35,4,5,밥
35,4,7,비빔밥
35,5,36,국수
35,5,39,칼국수
35,5,70,국
35,5,133,구이
35,3,319,볼
36,3,56,면
36,3,176,말이
36,5,5,밥
36,2,0,김밥
36,2,5,밥
36,2,56,면
36,5,70,국
36,5,56,면
36,5,133,구이
36,5,206,나물
37,5,104,스튜
37,3,5,밥
37,3,70,국
37,3,93,부대찌개
37,3,94,찌개
37,4,278,빵
37,4,290,브레드
37,5,51,냉면
37,5,56,면
37,3,33,만두
37,3,56,면
37,5,223,샐러드
37,4,276,케이크
37,5,132,돈까스
37,5,278,빵
37,5,281,식빵
37,4,70,국
37,5,126,치킨
38,5,56,면
38,5,70,국
38,5,71,육개장
38,5,5,밥
38,5,7,비빔밥
38,5,126,치킨
38,5,223,샐러드
38,5,43,짬뽕
38,5,44,짜장면
38,5,68,탕
38,5,129,탕수육
38,5,147,수육
38,5,319,볼
38,5,26,카레
38,5,49,우동
38,5,123,찜
38,5,287,스콘
38,5,254,스테이크
38,4,56,면
38,5,12,초밥
38,5,4,덮밥
38,5,323,연어
39,5,5,밥
39,5,276,케이크
39,5,56,면
39,4,287,스콘
39,4,56,면
39,5,104,스튜
39,4,68,탕
39,4,70,국
39,4,302,스프
40,5,123,찜
40,5,175,피자
40,5,183,또띠아
40,5,283,또띠아피자
40,5,70,국
40,5,5,밥
40,5,43,짬뽕
40,5,56,면
40,4,302,스프
40,4,319,볼
40,5,8,죽
40,5,68,탕
40,1,56,면
41,5,70,국
41,5,290,브레드
41,5,5,밥
41,5,7,비빔밥
41,5,8,죽
42,5,186,샌드위치
42,3,0,김밥
42,3,5,밥
42,3,36,국수
42,3,70,국
42,5,0,김밥
42,5,5,밥
42,5,56,면
42,5,151,튀김
42,4,1,떡볶이
42,4,15,떡
42,5,278,빵
42,5,17,리조또
43,5,56,면
43,4,56,면
43,4,33,만두
43,4,299,티라미수
43,3,126,치킨
43,4,8,죽
43,4,133,구이
43,5,5,밥
43,5,9,유부초밥
43,5,12,초밥
43,5,33,만두
43,5,132,돈까스
43,4,70,국
43,4,163,스틱
43,4,170,치즈스틱
44,4,5,밥
44,4,7,비빔밥
44,4,17,리조또
44,4,223,샐러드
44,4,254,스테이크
44,4,26,카레
44,4,49,우동
44,4,56,면
44,4,70,국
44,5,15,떡
45,4,56,면
45,4,299,티라미수
45,5,0,김밥
45,5,5,밥
45,4,151,튀김
45,4,168,감자튀김
45,5,126,치킨
45,4,126,치킨
45,5,9,유부초밥
45,5,12,초밥
45,5,31,라면
45,5,56,면
45,5,323,연어
45,5,15,떡
45,5,319,볼
45,2,56,면
45,2,126,치킨
45,2,151,튀김
45,2,168,감자튀김
45,4,5,밥
45,4,7,비빔밥
45,4,65,콩나물국
45,4,70,국
45,4,206,나물
45,5,70,국
45,5,279,머핀
45,3,5,밥
45,3,7,비빔밥
45,5,36,국수
45,5,39,칼국수
46,3,1,떡볶이
46,3,15,떡
46,3,24,궁중떡볶이
46,3,133,구이
46,3,141,낙지볶음
46,4,15,떡
46,4,68,탕
46,4,134,떡갈비
46,4,70,국
46,4,278,빵
46,4,319,볼
46,5,56,면
46,5,70,국
46,5,151,튀김
46,5,278,빵
46,5,175,피자
46,5,177,감자피자
46,4,30,파스타
46,4,302,스프
46,4,132,돈까스
46,5,132,돈까스
46,4,81,감자탕
46,4,176,말이
46,4,201,장아찌
46,4,56,면
46,4,126,치킨
46,5,68,탕
46,5,51,냉면
46,5,147,수육
46,5,176,말이
46,5,5,밥
46,4,36,국수
46,4,41,콩국수
46,5,36,국수
46,4,80,닭곰탕
46,4,123,찜
46,4,138,찜닭
47,4,0,김밥
47,4,5,밥
47,5,278,빵
47,5,184,버거
47,5,56,면
47,5,70,국
47,5,5,밥
47,5,12,초밥
48,4,56,면
48,4,147,수육
48,3,56,면
48,3,132,돈까스
48,4,151,튀김
48,4,166,새우튀김
48,4,223,샐러드
48,4,229,연어샐러드
48,4,323,연어
48,3,0,김밥
48,3,5,밥
48,3,36,국수
48,3,39,칼국수
48,3,49,우동
48,3,70,국
49,5,56,면
49,4,276,케이크
49,4,284,치즈케이크
49,5,278,빵
49,4,175,피자
49,5,32,비빔국수
49,5,36,국수
49,5,70,국
49,5,223,샐러드
50,5,132,돈까스
50,5,30,파스타
50,5,55,오일파스타
50,5,175,피자
50,5,56,면
50,5,176,말이
50,4,0,김밥
50,4,5,밥
50,4,40,쫄면
50,4,56,면
50,5,34,스파게티
50,5,127,불고기
50,5,287,스콘
50,5,223,샐러드
50,5,278,빵
50,5,5,밥
50,5,36,국수
50,5,39,칼국수
50,5,70,국
50,5,31,라면
50,4,278,빵
50,4,287,스콘
50,3,3,주먹밥
50,3,5,밥
50,5,15,떡
50,5,93,부대찌개
50,5,94,찌개
50,5,1,떡볶이
50,5,319,볼
24,3,101,청국장
51,5,56,면
51,2,56,면
51,2,158,빙수
51,5,33,만두
51,5,36,국수
51,5,70,국
51,4,5,밥
51,4,175,피자
51,5,126,치킨
51,5,133,구이
51,3,254,스테이크
52,5,93,부대찌개
52,5,94,찌개
52,5,70,국
52,5,0,김밥
52,5,5,밥
52,5,133,구이
53,5,56,면
53,5,133,구이
53,5,295,파이
53,5,36,국수
53,5,70,국
53,5,176,말이
53,5,319,볼
53,2,133,구이
53,4,132,돈까스
53,4,56,면
53,5,265,스크램블
53,5,71,육개장
53,5,299,티라미수
53,5,302,스프
53,5,186,샌드위치
53,5,320,카푸치노
54,3,56,면
54,4,278,빵
54,5,123,찜
54,5,138,찜닭
55,5,70,국
55,5,15,떡
56,4,43,짬뽕
56,4,70,국
56,4,206,나물
56,3,8,죽
56,3,43,짬뽕
56,3,56,면
56,3,70,국
56,4,56,면
56,4,126,치킨
56,4,151,튀김
56,3,15,떡
56,4,319,볼
56,5,36,국수
56,5,39,칼국수
56,5,40,쫄면
56,5,56,면
56,5,70,국
56,4,127,불고기
56,4,33,만두
56,4,133,구이
56,4,144,닭갈비
56,4,31,라면
56,4,35,수제비
56,4,44,짜장면
56,4,1,떡볶이
56,4,15,떡
56,5,33,만두
56,2,4,덮밥
56,2,5,밥
56,5,278,빵
56,4,36,국수
57,4,319,볼
57,5,56,면
57,5,70,국
57,5,60,닭볶음탕
57,5,68,탕
57,5,81,감자탕
58,3,56,면
58,4,302,스프
58,5,56,면
58,5,68,탕
58,5,70,국
58,5,81,감자탕
58,5,82,감자국
58,4,70,국
59,1,70,국
59,1,127,불고기
59,2,133,구이
59,4,4,덮밥
59,4,5,밥
59,4,56,면
59,4,70,국
59,4,133,구이
59,4,2,볶음밥
59,4,132,돈까스
59,2,70,국
59,2,176,말이
59,2,197,계란말이
59,3,276,케이크
59,5,31,라면
59,5,56,면
59,5,70,국
59,5,323,연어
60,5,8,죽
60,5,5,밥
60,5,70,국
60,5,127,불고기
60,5,278,빵
60,5,49,우동
61,5,36,국수
61,5,41,콩국수
61,5,56,면
61,5,70,국
61,5,5,밥
61,5,68,탕
61,5,81,감자탕
61,5,184,버거
61,5,2,볶음밥
61,5,6,김치볶음밥
61,5,92,순두부찌개
61,5,94,찌개
61,5,100,두부찌개
61,5,31,라면
61,5,158,빙수
61,5,51,냉면
61,5,123,찜
61,5,138,찜닭
61,5,319,볼
61,4,43,짬뽕
61,4,70,국
61,5,33,만두
61,5,44,짜장면
61,5,129,탕수육
61,5,147,수육
61,5,278,빵
61,5,186,샌드위치
61,5,277,토스트
61,5,0,김밥
62,4,36,국수
62,4,70,국
62,3,56,면
62,3,302,스프
62,3,278,빵
62,5,133,구이
62,4,0,김밥
62,4,5,밥
62,4,1,떡볶이
62,4,15,떡
62,5,302,스프
62,3,15,떡
62,3,292,호떡
62,4,175,피자
63,5,56,면
63,5,208,피클
63,4,56,면
63,4,302,스프
64,5,126,치킨
64,5,319,볼
64,4,1,떡볶이
64,4,15,떡
64,4,70,국
64,2,8,죽
64,5,51,냉면
64,5,56,면
64,4,278,빵
64,2,184,버거
64,3,8,죽
64,3,319,볼
64,3,163,스틱
64,3,170,치즈스틱
64,4,34,스파게티
65,5,17,리조또
65,5,132,돈까스
65,5,56,면
65,5,184,버거
65,5,5,밥
65,5,123,찜
65,5,206,나물
65,4,36,국수
65,4,70,국
66,4,56,면
66,4,158,빙수
66,4,165,팥빙수
66,5,56,면
66,5,319,볼
66,4,126,치킨
66,4,8,죽
66,4,175,피자
66,4,223,샐러드
66,4,68,탕
66,5,133,구이
66,4,0,김밥
66,4,5,밥
66,4,70,국
67,5,56,면
67,4,36,국수
67,4,70,국
67,4,56,면
67,4,68,탕
67,4,278,빵
67,3,5,밥
67,3,70,국
67,3,206,나물
67,3,120,잡채
67,3,133,구이
67,5,5,밥
67,5,15,떡
67,5,134,떡갈비
67,4,302,스프
67,4,43,짬뽕
67,4,44,짜장면
67,5,36,국수
67,5,39,칼국수
67,5,70,국
67,5,278,빵
67,4,299,티라미수
67,2,51,냉면
67,2,56,면
67,2,147,수육
67,5,35,수제비
67,5,68,탕
68,5,2,볶음밥
68,5,5,밥
68,5,184,버거
68,4,70,국
68,4,94,찌개
68,4,101,청국장
68,4,109,비지찌개
68,5,56,면
68,5,43,짬뽕
68,4,5,밥
68,4,175,피자
68,4,56,면
68,4,176,말이
69,4,49,우동
69,4,56,면
69,5,36,국수
69,5,70,국
69,3,132,돈까스
69,3,302,스프
69,5,184,버거
69,5,5,밥
69,5,12,초밥
69,5,43,짬뽕
69,5,68,탕
69,5,129,탕수육
69,5,147,수육
69,5,151,튀김
69,4,1,떡볶이
69,4,5,밥
69,4,15,떡
69,4,151,튀김
69,4,70,국
69,4,195,두부조림
69,3,218,동그랑땡
69,5,56,면
69,5,93,부대찌개
69,5,94,찌개
69,4,7,비빔밥
69,4,8,죽
69,4,43,짬뽕
70,4,290,브레드
70,4,287,스콘
70,4,299,티라미수
70,4,278,빵
70,4,223,샐러드
70,4,68,탕
70,4,175,피자
70,4,182,그라탕
70,3,278,빵
70,3,4,덮밥
70,3,5,밥
70,3,26,카레
70,5,223,샐러드
70,4,258,라자냐
70,4,132,돈까스
70,4,151,튀김
70,4,166,새우튀김
71,5,5,밥
71,5,31,라면
71,5,56,면
71,5,93,부대찌개
71,5,94,찌개
71,4,70,국
71,5,288,핫도그
71,5,68,탕
71,5,70,국
71,5,147,수육
71,5,133,구이
72,4,36,국수
72,4,56,면
72,4,70,국
72,4,151,튀김
72,4,168,감자튀김
72,4,184,버거
72,1,1,떡볶이
72,1,15,떡
72,1,151,튀김
73,5,56,면
73,5,68,탕
73,5,70,국
73,5,278,빵
73,5,5,밥
73,5,49,우동
73,4,31,라면
73,4,36,국수
73,4,56,면
73,4,70,국
73,5,175,피자
73,5,31,라면
73,5,295,파이
73,5,287,스콘
73,5,184,버거
73,5,208,피클
73,5,2,볶음밥
73,5,15,떡
73,5,36,국수
73,5,144,닭갈비
73,5,123,찜
73,5,138,찜닭
74,5,51,냉면
74,5,56,면
74,5,68,탕
74,5,87,갈비탕
74,5,15,떡
74,5,70,국
74,5,276,케이크
74,4,70,국
74,5,278,빵
74,5,319,볼
74,5,1,떡볶이
74,5,5,밥
74,5,33,만두
75,4,70,국
75,4,5,밥
75,4,143,코다리조림
75,4,56,면
75,4,68,탕
75,4,75,오이냉국
75,4,123,찜
75,4,141,낙지볶음
75,4,213,계란찜
75,3,33,만두
75,3,51,냉면
75,3,56,면
75,4,163,스틱
75,3,68,탕
75,3,70,국
75,3,81,감자탕
75,4,30,파스타
75,3,30,파스타
75,3,175,피자
75,4,69,삼계탕
75,4,4,덮밥
75,4,208,피클
76,5,5,밥
76,5,14,쌈밥
76,5,184,버거
20,5,7,비빔밥
77,5,127,불고기
77,5,133,구이
77,4,278,빵
77,4,290,브레드
77,5,70,국
77,5,56,면
77,3,88,전골
77,5,319,볼
77,4,126,치킨
78,5,36,국수
78,5,51,냉면
78,5,56,면
78,5,68,탕
78,5,69,삼계탕
78,5,70,국
78,5,30,파스타
78,5,223,샐러드
78,5,241,콥샐러드
78,5,243,카프레제
78,5,277,토스트
79,5,70,국
79,5,56,면
79,5,68,탕
79,4,223,샐러드
79,5,2,볶음밥
79,5,5,밥
79,5,206,나물
79,5,26,카레
79,5,176,말이
79,4,36,국수
79,4,39,칼국수
79,4,70,국
80,5,56,면
80,5,133,구이
81,5,51,냉면
81,5,56,면
81,5,88,전골
81,5,127,불고기
81,5,5,밥
81,5,70,국
81,5,206,나물
81,4,5,밥
81,4,70,국
81,3,94,찌개
81,5,278,빵
81,5,301,마늘빵
81,1,56,면
81,5,184,버거
9,5,33,만두
9,5,36,국수
82,5,56,면
82,5,276,케이크
82,5,278,빵
82,5,5,밥
82,5,70,국
82,5,123,찜
82,5,136,갈비찜
83,4,5,밥
83,4,186,샌드위치
83,4,223,샐러드
83,5,36,국수
83,5,70,국
83,5,184,버거
83,3,5,밥
83,3,175,피자
83,5,123,찜
83,5,5,밥
83,5,12,초밥
83,5,133,구이
23,4,276,케이크
23,4,284,치즈케이크
23,5,184,버거
84,4,278,빵
84,5,62,미역국
84,5,70,국
84,4,31,라면
84,4,49,우동
84,4,56,면
84,4,94,찌개
85,5,56,면
85,5,319,볼
85,5,5,밥
85,5,7,비빔밥
85,5,70,국
85,5,15,떡
85,5,132,돈까스
85,5,36,국수
85,5,68,탕
85,5,69,삼계탕
85,5,158,빙수
86,3,70,국
86,3,68,탕
86,2,36,국수
